OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,ITEM_DESC
50068,12,FROZEN_ITEM,Soy meat substitutes,4.0,,THAWED,
50068,13,VEGETABLES,Carrots,21.0,,REFRIGERATED, parsnips
50068,14,BAKING,Baking soda,30.0,unopened,SHELF,
50069,1,BAKERY,Bread,120.0,,FROZEN," flat (tortillas, pita)"
50069,2,DOUGH,Tube cans of biscuits,60.0,,REFRIGERATED," rolls, pizza dough, etc."
50069,3,SHELF_ITEM,Coffee,30.0,unopened,SHELF," instant, jars and tins"
50069,4,BAKERY,Pies,4.0,,REFRIGERATED, pumpkin
50069,5,FISH,Lean fish (pollock,120.0,,FROZEN," ocean perch, rockfish, sea trout)"
50069,6,VEGETABLES,Leeks,14.0,,REFRIGERATED,
50069,7,SHELF_ITEM,Syrup,30.0,opened,REFRIGERATED, genuine or real maple
50069,8,SHELF_ITEM,Canned goods,1825.0,unopened,SHELF," low acid (such as meat, poultry, fish, gravy, stew, soups, beans, carrots, corn, pasta, peas, potatoes, spinach)"
50069,9,BAKERY,Bread,4.0,,SHELF, commercial*
50069,10,BAKERY,Rolls,7.0,,REFRIGERATED," yeast, baked"
50069,11,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN, patties
50069,12,SHELF_ITEM,Bacon Bits,234.96,opened,REFRIGERATED, Imitation
50069,13,CONDIMENTS,Ketchup,180.0,opened,REFRIGERATED, Cocktail or Chili sauce
50069,14,BAKERY,Cheesecake,90.0,,FROZEN,
50069,15,DIARY,Eggs,30.0,,FROZEN," raw whites, yolks*"
50070,1,VEGETABLES,Onions,14.0,,REFRIGERATED, Spring or green
50070,2,DIARY,Cheese,60.0,,REFRIGERATED, processed slices
50070,3,SHELLFISH,Lobster tails,2.0,,REFRIGERATED,
50070,4,BAKING,Baking soda,180.0,opened,SHELF,
50070,5,SHELF_ITEM,Sugar,730.0,,SHELF, granulated
50070,6,FISH,Surimi seafood,270.0,,FROZEN,
50070,7,FRUIT,Pears,4.0,,REFRIGERATED, Plums
50070,8,FRUIT,Apples,2.0,,SHELF,
50070,9,FISH,Cooked fish,60.0,,FROZEN, all
50070,10,FRUIT,Peaches,32.03,,SHELF, nectarines
50070,11,CONDIMENTS,Pickles,14.0,opened,REFRIGERATED,
50070,12,VEGETABLES,Okra,3.0,,REFRIGERATED,
50070,13,BAKERY,Eclairs,4.0,,REFRIGERATED, dairy cream filled
50070,14,SHELF_ITEM,Peanut butter,90.0,opened,SHELF, commercial
50070,16,BAKERY,Cookies,60.0,,REFRIGERATED, bakery or homemade
50071,2,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED, whole beans
50071,3,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN, after opening
50071,4,DIARY,Pudding,2.0,opened,REFRIGERATED,
50071,5,DIARY,Butter,90.0,,REFRIGERATED,
50071,6,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
50071,7,SHELF_ITEM,Oils,365.0,opened,SHELF, vegetable oil sprays
50071,8,SHELF_ITEM,Soup mixes,30.0,opened,SHELF, dry bouillon
50071,9,PASTA,Pasta,60.0,,FROZEN, fresh
50071,10,PROCESSED_MEAT,Sausage,60.0,,FROZEN," raw, bulk type"
50071,11,CONDIMENTS,Salad Dressings,30.0,unopened,SHELF," commercial, bottled"
50071,12,FROZEN_ITEM,Bagels,14.0,,THAWED,
50071,13,SHELF_ITEM,Baby food,2.0,opened,REFRIGERATED, formula
50071,14,SHELF_ITEM,Popcorn,365.0,opened,SHELF, dry kernels in jar
50072,1,CONDIMENTS,Horseradish,120.0,opened,REFRIGERATED, in jar
50072,2,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED," smoked links, patties"
50072,3,VEGETABLES,Broccoli,30.0,,FROZEN," raab, rapini"
50072,4,CONDIMENTS,Ketchup,30.0,opened,SHELF, Cocktail or Chili sauce
50072,5,SHELF_ITEM,Dry egg noodles,730.0,unopened,SHELF,
50072,6,FISH,Lean fish (cod,2.0,,REFRIGERATED," flounder, haddock, halibut, sole, etc.)"
50072,7,BAKING,Cake,30.0,unopened,SHELF," Brownie, Bread Mixes"
50072,8,SHELF_ITEM,Fruits,30.0,opened,SHELF, dried
50072,10,SHELF_ITEM,Jerky,60.0,opened,SHELF, homemade
50072,11,FRUIT,Apples,21.0,,REFRIGERATED,
50072,12,VEGETABLES,Okra,3.0,,REFRIGERATED,
50072,13,CONDIMENTS,Salsa,30.0,unopened,SHELF, picante & taco sauces
50072,14,CONDIMENTS,Mustard,30.0,unopened,SHELF,
50072,15,SOY,Soy or rice beverage,180.0,opened,REFRIGERATED," soy flour, full-fat"
50072,16,COOKIES,Cookies,28.0,opened,SHELF, packaged
50072,17,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED," canned (""keep refrigerated"" label)"
50072,18,DIARY,Cream,4.0,,REFRIGERATED, half-and-half
50073,1,SHELF_ITEM,Coffee,21.0,unopened,SHELF, whole beans
50073,2,SHELF_ITEM,Tomatoes,270.0,unopened,SHELF," sun dried, packed in cellophane"
50073,3,VEGETABLES,Rutabagas,30.0,,FROZEN,
50073,4,SOY,Soy or rice beverage,365.0,unopened,SHELF," soy flour, de-fatted, low-fat"
50073,5,BAKERY,Pastries,2.0,,SHELF, danish
50073,6,BAKING,Biscuit or pancake mix,30.0,unopened,SHELF,
50073,7,VEGETABLES,Broccoli,30.0,,FROZEN," raab, rapini"
50073,8,FROZEN_ITEM,Soy meat substitutes,4.0,,THAWED,
50073,9,BAKING,Flour,30.0,unopened,SHELF, white
50073,10,BAKERY,Muffins,60.0,,FROZEN,
50073,11,SMOKEDFISH,Salmon,38.24,,REFRIGERATED," whitefish, hot smoked"
50073,12,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,
50073,13,PESTO,Pesto or Sala,28.65,unopened,REFRIGERATED,
50073,14,VEGETABLES,Mushrooms,30.0,,FROZEN,
50073,15,SHELF_ITEM,Cereal,30.0,unopened,SHELF, ready-to-eat
50073,16,SHELF_ITEM,Syrup,30.0,unopened,SHELF, pancake
50074,1,BAKERY,Cheesecake,7.0,,REFRIGERATED,
50074,2,SHELF_ITEM,Rice,730.0,unopened,SHELF, white or wild
50074,3,FROZEN_ITEM,Shrimp,2.0,,THAWED, shellfish
50074,4,VEGETABLES,Beets,240.0,,FROZEN,
50074,5,COOKIES,Cookies,28.0,opened,SHELF, packaged
50074,6,PESTO,Pesto or Sala,28.65,unopened,REFRIGERATED,
50074,7,DIARY,Kefir (fermented milk),7.0,unopened,REFRIGERATED,
50074,8,DIARY,Cream cheese,14.0,,REFRIGERATED,
50074,9,BAKERY,Cakes,7.0,,REFRIGERATED," chiffon, sponge"
50074,10,BAKING,Cake,30.0,unopened,SHELF," Brownie, Bread Mixes"
50074,11,SMOKEDFISH,Salmon,38.24,,REFRIGERATED," whitefish, hot smoked"
50074,12,DIARY,Kefir (fermented milk),2.0,opened,REFRIGERATED,
50074,13,VEGETABLES,Carrots,30.0,,FROZEN, parsnips
50074,14,FRUIT,Peaches,60.0,"Sliced, lemon juice & sugar",FROZEN, nectarines
50074,15,BAKING,Flour,30.0,unopened,SHELF, whole wheat
50074,16,BAKERY,Cakes,60.0,,FROZEN, angel food
50074,17,VEGETABLES,Beets,1.0,,SHELF,
50075,2,SHELF_ITEM,Potato chips,60.0,unopened,SHELF,
50075,3,SHELF_ITEM,Gravy,730.0,unopened,SHELF, dry gravy mixes
50075,4,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,
50075,5,SHELF_ITEM,Molasses,30.0,unopened,SHELF,
50075,8,BAKERY,Rolls,7.0,,REFRIGERATED," yeast, partially baked"
50075,9,SHELF_ITEM,Gelatin,30.0,unopened,SHELF, flavored
50075,10,SMOKEDFISH,Herring,4.0,,REFRIGERATED,
50075,11,SHELF_ITEM,Gravy,2.0,opened,REFRIGERATED, dry gravy mixes
50075,13,BAKING,Cornstarch,30.0,opened,SHELF,
50075,14,SHELF_ITEM,Garlic,240.0,unopened,SHELF, commercial jars
50076,1,BAKING,Cake,30.0,unopened,SHELF," Brownie, Bread Mixes"
50076,2,DOUGH,Cookie dough,60.0,opened,REFRIGERATED,
50076,3,SHELF_ITEM,Worcestershire Sauce,365.0,opened,SHELF,
50076,4,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN, after opening
50076,5,SHELF_ITEM,Cereal,30.0,opened,SHELF," cook before eating (oatmeal, etc.)"
50076,6,PROCESSED_MEAT,Sausage,21.0,,REFRIGERATED," hard, dry (pepperoni), sliced"
50076,7,SHELF_ITEM,Oils,180.0,unopened,SHELF, nut oils
50076,8,VEGETABLES,Cauliflower,5.0,,REFRIGERATED,
50076,9,BAKING,Cocoa and Cocoa Mixes,119.17,unopened,SHELF,
50076,10,SHELF_ITEM,Spices,730.0,unopened,SHELF," paprika, red pepper, & chili powder"
50076,11,FRUIT,Citrus Fruit,1.0,,SHELF,
50076,12,PROCESSED_MEAT,Ham,60.0,,FROZEN," fully cooked, slices or half"
50076,13,VEGETABLES,Herbs,60.0,,FROZEN, fresh
50076,14,BAKING,Cornmeal,30.0,unopened,SHELF," regular, degerminated"
50076,15,SOY,Soy or rice beverage,120.0,opened,SHELF, Textured soy protein (TSP)
50076,16,BAKING,Biscuit or pancake mix,30.0,unopened,SHELF,
50076,17,SHELF_ITEM,Cereal,90.0,opened,SHELF, ready-to-eat
50077,1,VEGETABLES,Beans,240.0,,FROZEN, green or wax
50077,2,SHELF_ITEM,Fruits,180.0,unopened,SHELF, dried
50077,4,BAKERY,Cookies,21.0,,SHELF, bakery or homemade
50077,5,FISH,Cooked fish,4.0,,REFRIGERATED, all
50077,6,SMOKEDFISH,Herring,60.0,,FROZEN,
50077,7,SHELF_ITEM,Juice,1.0,opened,REFRIGERATED, boxes
50077,9,FRESH_POULTRY,Duckling or goose,180.0,,FROZEN, whole
50077,10,BAKING,Frosting,90.0,opened,SHELF, Frosting mixes
50077,11,FRUIT,Coconuts,180.0,Shredded,FROZEN,
50077,12,FRESH_POULTRY,Giblets,120.0,,FROZEN,
50077,13,SHELF_ITEM,Baby food,234.96,unopened,SHELF, formula
50077,14,SHELF_ITEM,Soda such as carbonated cola drinks,3.0,opened,REFRIGERATED," mixers: diet sodas, bottles or cans"
50077,15,VEGETABLES,Parsley,60.0,,FROZEN, cilantro
50077,16,DIARY,Eggnog,5.0,,REFRIGERATED, commercial
50077,17,DIARY,Margarine,30.0,,FROZEN,
50077,18,SHELF_ITEM,Soda such as carbonated cola drinks,270.0,unopened,SHELF," mixers: regular sodas, cans"
50050,1,SHELF_ITEM,Sugar,30.0,,SHELF, confectioners
50050,2,FROZEN_ITEM,Soy crumbles and hotdogs,4.0,,THAWED,
50050,3,SHELLFISH,Shucked clams,120.0,,FROZEN, mussels and oysters
50050,4,CONDIMENTS,Horseradish,30.0,unopened,SHELF, in jar
50050,5,BAKERY,Pies,2.0,,REFRIGERATED, chiffon
50050,6,SHELF_ITEM,Sauce mixes,234.96,opened,SHELF," nondairy (spaghetti, taco, etc.)"
50050,7,SHELF_ITEM,Garlic,234.96,opened,REFRIGERATED, commercial jars
50050,8,SHELF_ITEM,Dry egg noodles,60.0,opened,SHELF,
50050,9,SHELF_ITEM,Sugar,120.0,,SHELF, brown
50050,10,CONDIMENTS,Pickles,30.0,unopened,SHELF,
50050,11,BAKERY,Rolls,60.0,,FROZEN," filled, meat or vegetables"
50050,12,PROCESSED_POULTRY,Lunch meats,5.0,,REFRIGERATED, after opening
50050,13,BAKERY,Cakes,4.0,,SHELF, made from mix
50051,1,FRUIT,Avocados,32.03,,SHELF,
50051,2,SHELF_ITEM,Garlic,240.0,unopened,SHELF, commercial jars
50051,3,VEGETABLES,Turnips,30.0,,FROZEN,
50051,4,DIARY,Parmesan,120.0,,FROZEN, shredded
50051,5,FRUIT,Citrus Fruit,14.0,,REFRIGERATED,
50051,6,SHELF_ITEM,Tomatoes,30.0,opened,REFRIGERATED," sun dried, packed in oil"
50051,7,BAKING,Cornmeal,30.0,unopened,SHELF, stone ground or blue
50051,8,FRUIT,Kiwi Fruit,32.03,,SHELF,
50051,9,SHELF_ITEM,Gelatin,1095.0,unopened,SHELF, unflavored
50051,10,DIARY,Cheese,60.0,,REFRIGERATED, processed slices
50051,11,VEGETABLES,Cabbage,30.0,,FROZEN,
50051,12,BAKERY,Pies,0.08333333333333333,,SHELF, pumpkin
50051,13,DELI_ITEM,Cheese,180.0,,FROZEN," soft (such as brie, bel paese, goat cheese, fresh mozzarella)"
50051,14,SHELF_ITEM,Molasses,180.0,opened,SHELF,
50051,16,SHELLFISH,Cooked shellfish,4.0,,REFRIGERATED, all
50051,17,FRESH_MEAT,Variety meats (liver,2.0,,REFRIGERATED," tongue, chitterlings, etc.)"
50051,18,BAKERY,Rolls,7.0,,REFRIGERATED," yeast, baked"
50052,1,SHELF_ITEM,Baby food,60.0,opened,SHELF," cereal, dry mixes"
50052,2,FISH,Lean fish (pollock,2.0,,REFRIGERATED," ocean perch, rockfish, sea trout)"
50052,3,SHELF_ITEM,Tomatoes,180.0,opened,SHELF," sun dried, packed in cellophane"
50052,4,SHELF_ITEM,Peanut butter,270.0,unopened,SHELF, commercial
50052,5,DIARY,Buttermilk,90.0,,FROZEN,
50052,6,FRESH_POULTRY,Giblets,120.0,,FROZEN,
50052,7,BAKERY,Cakes,30.0,,SHELF, fruit cake
50052,8,BAKERY,Quiche,4.0,,REFRIGERATED,
50052,9,VEGETABLES,Broccoli,5.0,,REFRIGERATED," raab, rapini"
50052,10,DELI_ITEM,Salads,5.0,,REFRIGERATED, vegetable
50052,11,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN, patties
50052,12,SHELF_ITEM,Spices,730.0,opened,REFRIGERATED," paprika, red pepper, & chili powder"
50053,1,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED," non-vacuum bag ground, in cans"
50053,2,VEGETABLES,Beets,1.0,,SHELF,
50053,3,FROZEN_ITEM,Pancakes,4.0,,THAWED, Waffles
50053,4,SHELLFISH,Lobster tails,2.0,,REFRIGERATED,
50053,5,PROCESSED_MEAT,Bacon,30.0,,FROZEN,
50053,6,BAKERY,Cookies,60.0,,REFRIGERATED, bakery or homemade
50053,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED," canned (""keep refrigerated"" label)"
50053,8,SHELF_ITEM,Commercially popped in bags,90.0,unopened,SHELF,
50053,9,FRUIT,Melons,30.0,Balls,FROZEN,
50053,10,PROCESSED_POULTRY,Fried chicken,4.0,,REFRIGERATED,
50053,11,BAKERY,Cakes,2.0,,SHELF," chiffon, sponge"
50053,12,VEGETABLES,Corn on the cob,240.0,,FROZEN,
50053,13,PROCESSED_POULTRY,Chicken nuggets,2.0,,REFRIGERATED, patties
50053,14,DIARY,Cream,4.0,,REFRIGERATED, half-and-half
50053,15,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN, sealed in package
50054,1,FROZEN_ITEM,Egg substitutes,57.15,,THAWED,
50054,2,SHELF_ITEM,Pasta,730.0,unopened,SHELF," dry, without eggs"
50054,3,CONDIMENTS,Mustard,30.0,unopened,SHELF,
50054,4,FRUIT,Grapes,1.0,,SHELF,
50054,5,SHELF_ITEM,Toaster pastries,180.0,unopened,SHELF, non-fruit fillings
50054,6,DELI_ITEM,Main dishes or meals,4.0,,REFRIGERATED, hot or refrigerated
50054,7,SHELF_ITEM,Sugar,120.0,,SHELF, brown
50054,8,FISH,Lean fish (pollock,2.0,,REFRIGERATED," ocean perch, rockfish, sea trout)"
50054,9,DIARY,Cheese,180.0,,FROZEN," soft (such as Brie, Bel Paese)"
50054,10,FROZEN_ITEM,Fish,180.0,,FROZEN, breaded
50054,12,DELI_ITEM,Side dishes such as cooked vegetables,4.0,,REFRIGERATED, rice or potatoes
50054,13,FROZEN_ITEM,Sausages,60.0,,FROZEN, precooked
50055,1,FRUIT,Apricots,32.03,,SHELF,
50055,2,SHELLFISH,Crab meat,5.0,opened,REFRIGERATED, pasteurized
50055,3,SOY,Soy or rice beverage,90.0,unopened,SHELF, shelf stable
50055,4,SHELF_ITEM,Syrup,30.0,unopened,SHELF, genuine or real maple
50055,5,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,
50055,6,PROCESSED_MEAT,Hot dogs,14.0,,REFRIGERATED, sealed in package
50055,7,BAKERY,Cakes,180.0,,REFRIGERATED, fruit cake
50055,8,SHELF_ITEM,Toaster pastries,180.0,unopened,SHELF, fruit filled
50055,9,VEGETABLES,Rutabagas,30.0,,FROZEN,
50055,10,BAKERY,Cakes,2.0,,SHELF," chiffon, sponge"
50055,11,PROCESSED_MEAT,Sausage,60.0,,FROZEN," smoked links, patties"
50055,12,DELI_ITEM,Salads,5.0,,REFRIGERATED, vegetable
50055,13,FRUIT,Papaya,5.0,,SHELF, mango
50055,14,SHELF_ITEM,Tapioca,30.0,opened,SHELF,
50055,15,BAKERY,Rolls,4.0,,REFRIGERATED," filled, meat or vegetables"
50055,16,DIARY,Eggs,30.0,,FROZEN," raw whites, yolks*"
50055,17,VEGETABLES,Lettuce,14.0,,REFRIGERATED, iceberg
50055,18,SHELF_ITEM,Jams,30.0,unopened,SHELF," jellies, preserves"
50056,1,SHELF_ITEM,Commercially microwave packets,30.0,unopened,SHELF,
50056,2,VEGETABLES,Herbs,60.0,,FROZEN, fresh
50056,3,VEGETABLES,Garlic,14.0,,REFRIGERATED,
50056,4,FRUIT,Bananas,30.0,Whole peeled,FROZEN,
50056,5,DOUGH,Cookie dough,60.0,unopened,REFRIGERATED,
50056,6,SHELF_ITEM,Marshmallows,30.0,opened,SHELF, marshmallow creme
50056,7,BAKERY,Doughnuts,4.0,,REFRIGERATED," glazed or cake, dairy cream filled"
50056,8,SHELF_ITEM,Bacon Bits,120.0,unopened,SHELF, Imitation
50056,9,VEGETABLES,Leeks,30.0,,FROZEN,
50056,10,SHELF_ITEM,Tea,30.0,opened,SHELF, loose
50056,11,DOUGH,Cookie dough,60.0,opened,REFRIGERATED,
50056,12,DIARY,Butter,270.0,,FROZEN,
50056,13,SHELF_ITEM,Tea,730.0,unopened,SHELF, loose
50056,14,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED," smoked links, patties"
50056,15,VEGETABLES,Peppers,240.0,,FROZEN, bell or chile
50056,16,SHELF_ITEM,Sauce mixes,730.0,unopened,SHELF," nondairy (spaghetti, taco, etc.)"
50056,17,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED," smoked links, patties"
50057,1,VEGETABLES,Okra,30.0,,FROZEN,
50057,2,CONDIMENTS,Mustard,30.0,opened,SHELF,
50057,3,BAKERY,Rolls,0.08333333333333333,,SHELF," filled, meat or vegetables"
50057,4,CONDIMENTS,Olives,14.0,opened,REFRIGERATED, black and green
50057,5,PASTA,Pasta,15.38,,REFRIGERATED, fresh
50057,6,BAKERY,Pastries,7.0,,REFRIGERATED, danish
50057,7,VEGETABLES,Greens,2.0,,REFRIGERATED,
50057,8,BAKING,Baking soda,180.0,opened,SHELF,
50057,9,SHELF_ITEM,Worcestershire Sauce,365.0,opened,SHELF,
50057,10,SHELF_ITEM,Toaster pastries,180.0,unopened,SHELF, fruit filled
50057,11,SHELF_ITEM,Rice,180.0,unopened,SHELF, flavored or herb mixes
50057,12,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN, after opening
50057,13,CONDIMENTS,Ketchup,180.0,opened,REFRIGERATED, Cocktail or Chili sauce
50057,14,BAKERY,Pies,0.08333333333333333,,SHELF, pumpkin
50057,15,FISH,Lean fish (pollock,2.0,,REFRIGERATED," ocean perch, rockfish, sea trout)"
50057,16,BAKING,Cocoa and Cocoa Mixes,365.0,opened,SHELF,
50058,1,FRUIT,Papaya,7.0,,REFRIGERATED, mango
50058,2,DIARY,Shredded cheddar,120.0,,FROZEN," mozzarella, etc."
50058,3,SHELF_ITEM,Oils,180.0,unopened,SHELF, nut oils
50058,4,SHELF_ITEM,Coffee,120.0,,FROZEN," non-vacuum bag ground, in cans"
50058,5,DIARY,Butter,90.0,,REFRIGERATED,
50058,6,FRESH_POULTRY,Chicken or turkey,270.0,,FROZEN, parts
50058,7,DIARY,Pudding,57.28,unopened,REFRIGERATED,
50058,8,PASTA,Pasta,2.0,,REFRIGERATED, fresh
50058,9,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED, brown
50058,10,FROZEN_ITEM,Soy meat substitutes,4.0,,THAWED,
50058,11,SHELF_ITEM,Herbs,365.0,"Cool, dark place",SHELF, dried
50058,12,VEGETABLES,Bok choy,30.0,,FROZEN,
50058,13,SHELF_ITEM,Milk,5.0,opened,REFRIGERATED, canned evaporated
50058,15,DOUGH,Tube cans of biscuits,60.0,,REFRIGERATED," rolls, pizza dough, etc."
50059,1,SHELF_ITEM,Potato chips,14.0,opened,SHELF,
50059,2,BAKERY,Cakes,120.0,,FROZEN, made from mix
50059,3,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED," smoked links, patties"
50059,4,SHELF_ITEM,Yeast,234.96,opened,REFRIGERATED," dry, packets and jars"
50059,5,FRUIT,Apples,240.0,Cooked,FROZEN,
50059,6,DIARY,Buttermilk,90.0,,FROZEN,
50059,7,VEGETABLES,Ginger Root,30.0,,FROZEN,
50059,8,FRUIT,Apples,21.0,,REFRIGERATED,
50059,9,VEGETABLES,Squash,30.0,,FROZEN, summer
50059,10,BAKERY,Cookies,21.0,,SHELF, bakery or homemade
50059,11,SHELF_ITEM,Soup mixes,30.0,opened,SHELF, dry bouillon
50059,12,FROZEN_ITEM,Guacamole,4.0,,THAWED,
50059,13,DIARY,Cheese,7.0,,REFRIGERATED," soft (such as Brie, Bel Paese)"
50059,14,FRESH_POULTRY,Duckling or goose,2.0,,REFRIGERATED, whole
50059,15,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,
50060,1,FROZEN_ITEM,Shrimp,2.0,,THAWED, shellfish
50060,2,DIARY,Aerosol can,28.0,,REFRIGERATED, real whipped cream
50060,3,DIARY,Cream,120.0,,FROZEN, half-and-half
50060,4,FRUIT,Apples,2.0,,SHELF,
50060,5,SHELF_ITEM,Cereal,30.0,opened,SHELF," cook before eating (oatmeal, etc.)"
50060,6,SHELF_ITEM,Peas,30.0,unopened,SHELF, dried split
50060,7,SHELF_ITEM,Commercially microwave packets,2.0,popped,SHELF,
50060,8,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED, olive or vegetable
50060,9,SHELF_ITEM,Marshmallows,120.0,unopened,SHELF, marshmallow creme
50060,10,FRUIT,Coconuts,21.0,fresh,REFRIGERATED,
50060,11,PROCESSED_POULTRY,Fried chicken,120.0,,FROZEN,
50060,12,DIARY,Parmesan,30.0,opened,REFRIGERATED, shredded
50061,2,VEGETABLES,Parsley,60.0,,FROZEN, cilantro
50061,3,CONDIMENTS,Salsa,30.0,unopened,SHELF, picante & taco sauces
50061,4,VEGETABLES,Potatoes,30.0,Cooked and mashed,FROZEN,
50061,5,SHELF_ITEM,Molasses,180.0,opened,SHELF,
50061,6,CONDIMENTS,Mustard,30.0,unopened,SHELF,
50061,7,SHELF_ITEM,Peanut butter,90.0,opened,SHELF, commercial
50061,8,FROZEN_ITEM,Juice concentrates,1.0,,THAWED,
50061,9,FRUIT,Kiwi Fruit,32.03,,SHELF,
50061,10,BAKERY,Cakes,4.0,,SHELF, pound cake
50061,11,FRESH_MEAT,Variety meats (liver,2.0,,REFRIGERATED," tongue, chitterlings, etc.)"
50061,13,BAKERY,Cakes,180.0,,REFRIGERATED, fruit cake
50061,14,PROCESSED_MEAT,Lunch meats,5.0,,REFRIGERATED, after opening
50061,15,VEGETABLES,Beets,240.0,,FROZEN,
50061,16,SHELF_ITEM,Gelatin,120.0,opened,SHELF, flavored
50062,1,FISH,Surimi seafood,4.0,,REFRIGERATED,
50062,2,CONDIMENTS,Barbecue sauce,30.0,unopened,SHELF, bottled
50062,3,FROZEN_ITEM,Pancakes,60.0,,FROZEN, Waffles
50062,4,FRUIT,Avocados,4.0,,REFRIGERATED,
50062,5,FRUIT,Peaches,32.03,,SHELF, nectarines
50062,6,BAKING,Flour,240.0,opened,REFRIGERATED, whole wheat
50062,7,BAKERY,Rolls,0.08333333333333333,,SHELF," filled, meat or vegetables"
50062,8,CONDIMENTS,Barbecue sauce,30.0,opened,SHELF, bottled
50062,10,FROZEN_ITEM,Sausages,2.0,,THAWED, uncooked
50062,11,FROZEN_ITEM,Shrimp,2.0,,THAWED, shellfish
50062,12,CONDIMENTS,Ketchup,30.0,unopened,SHELF, Cocktail or Chili sauce
50063,1,SHELF_ITEM,Peanut butter,270.0,unopened,SHELF, commercial
50063,2,CRACKERS,Crackers,240.0,unopened,SHELF,
50063,3,FROZEN_ITEM,Fruit such as berries,180.0,,FROZEN, melons
50063,4,BEVERAGES,Juice in cartons,1.0,opened,REFRIGERATED," fruit drinks, punch"
50063,5,BAKERY,Rolls,7.0,,REFRIGERATED," yeast, baked"
50063,6,FROZEN_ITEM,Sausages,7.0,,THAWED, precooked
50063,7,SHELF_ITEM,Tea,30.0,opened,SHELF, bags
50063,8,DELI_ITEM,Meats covered with gravy or broth,180.0,,FROZEN,
50063,9,PROCESSED_POULTRY,Ground turkey or chicken,120.0,,FROZEN,
50063,10,BAKERY,Bread,4.0,,SHELF, commercial*
50063,11,SHELF_ITEM,Tomatoes,270.0,unopened,SHELF," sun dried, packed in cellophane"
50063,13,SHELF_ITEM,Sugar,730.0,,SHELF, granulated
50063,14,DELI_ITEM,Salads,5.0,,REFRIGERATED, vegetable
50063,15,VEGETABLES,Lettuce,14.0,,REFRIGERATED, iceberg
50063,16,DIARY,Parmesan,120.0,,FROZEN, shredded
50063,17,SOY,Soy or rice beverage,60.0,unopened,SHELF," soy flour, full-fat"
50063,18,SHELF_ITEM,Tomatoes,180.0,opened,SHELF," sun dried, packed in oil"
50064,1,BAKERY,Doughnuts,30.0,,FROZEN, glazed or cake
50064,2,BAKERY,Pies,4.0,,REFRIGERATED, pecan
50064,3,SHELF_ITEM,Oils,180.0,unopened,SHELF, nut oils
50064,4,VEGETABLES,Ginger Root,30.0,,FROZEN,
50064,5,VEGETABLES,Parsley,7.0,,REFRIGERATED, cilantro
50064,6,FISH,Cooked fish,4.0,,REFRIGERATED, all
50064,7,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,
50064,8,BAKERY,Pies,7.0,,REFRIGERATED, mincemeat
50064,9,SOY,Soy or rice beverage,365.0,unopened,SHELF," soy flour, de-fatted, low-fat"
50064,10,VEGETABLES,Mushrooms,3.0,,REFRIGERATED,
50064,11,DIARY,Milk,90.0,,FROZEN, plain or flavored
50064,12,PROCESSED_MEAT,Hot dogs,7.0,,REFRIGERATED, after opening
50064,13,VEGETABLES,Peppers,5.0,,REFRIGERATED, bell or chile
50065,1,VEGETABLES,Tomatoes,38.6,,SHELF,
50065,2,SOY,Soy or rice beverage,365.0,opened,SHELF," soy flour, de-fatted, low-fat"
50065,3,VEGETABLES,Lettuce,14.0,,REFRIGERATED, iceberg
50065,4,SHELF_ITEM,Nuts,180.0,opened,REFRIGERATED, jars or cans
50065,5,DIARY,Dips,14.0,,REFRIGERATED, sour cream based
50065,6,CONDIMENTS,Olives,30.0,unopened,SHELF, black and green
50065,7,FRUIT,Grapes,30.0,Whole,FROZEN,
50065,8,DIARY,Cheese,180.0,,FROZEN," soft (such as Brie, Bel Paese)"
50065,9,BAKING,Cornstarch,30.0,opened,SHELF,
50065,10,SHELF_ITEM,Extracts,365.0,opened,SHELF," vanilla, lemon, etc."
50065,11,FROZEN_ITEM,Soy meat substitutes,4.0,,THAWED,
50065,12,VEGETABLES,Turnips,30.0,,FROZEN,
50065,13,FRUIT,Bananas,2.0,skin will blacken,REFRIGERATED,
