OrderId,OrderItemId,TYPE,ITEM,PERIOD,DETAILS,STORAGE,Quantity,ITEM_DESC
20128,20,VEGETABLES,Potatoes,14.0,,REFRIGERATED,50,
20128,22,PROCESSED_MEAT,Ham,60.0,,FROZEN,44," fully cooked, whole"
20128,23,BAKERY,Cakes,7.0,,REFRIGERATED,50," chiffon, sponge"
20128,24,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED,40," instant, jars and tins"
20128,25,SHELF_ITEM,Bacon Bits,319.79,opened,REFRIGERATED,44, Imitation
20128,28,BAKERY,Rolls,7.0,,REFRIGERATED,50," yeast, baked"
20128,29,PROCESSED_MEAT,Sausage,60.0,,FROZEN,46," hard, dry (pepperoni), sliced"
20128,30,FROZEN_ITEM,Bread Dough,7.0,After baking,THAWED,50, commercial
20128,31,PROCESSED_POULTRY,Pieces covered with broth or gravy,180.0,,FROZEN,44,
20128,32,VEGETABLES,Cucumbers,5.0,,REFRIGERATED,44,
20128,33,FRESH_POULTRY,Giblets,120.0,,FROZEN,50,
20128,34,DIARY,Cheese,28.0,opened,REFRIGERATED,52," hard (such as cheddar,  swiss, block parmesan)"
20128,35,FRESH_MEAT,Beef,30.0,,FROZEN,56," lamb, pork or veal chops, steaks,roasts"
20128,37,FISH,Lean fish (pollock,2.0,,REFRIGERATED,50," ocean perch, rockfish, sea trout)"
20128,38,SHELF_ITEM,Syrup,30.0,opened,REFRIGERATED,56, genuine or real maple
20129,1,DIARY,Cheese,60.0,,REFRIGERATED,42, processed slices
20129,2,DIARY,Eggs,35.0,,REFRIGERATED,40, in shell
20129,3,DIARY,Margarine,30.0,,FROZEN,48,
20129,4,DIARY,Milk,7.0,,REFRIGERATED,56, plain or flavored
20129,5,SOY,Tofu,7.0,,REFRIGERATED,42,
20129,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,50,
20129,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,50," canned (""keep refrigerated"" label)"
20129,8,FRUIT,Apples,2.0,,SHELF,54,
20129,9,FRUIT,Bananas,25.46,,SHELF,54,
20129,10,VEGETABLES,Tomatoes,39.5,,SHELF,46,
20129,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,42, white or wild
20129,12,BAKING,Frosting,7.0,opened,REFRIGERATED,58, canned
20129,13,DELI_ITEM,Cheese,180.0,,FROZEN,56," store-sliced, hard cheese such as cheddar or swiss"
20129,14,VEGETABLES,Mushrooms,30.0,,FROZEN,40,
20129,15,VEGETABLES,Squash,30.0,,FROZEN,42, winter
20129,17,SHELLFISH,Crab meat,120.0,,FROZEN,44, fresh
20129,18,SHELF_ITEM,Nuts,30.0,opened,FROZEN,40, jars or cans
20129,19,VEGETABLES,Greens,2.0,,REFRIGERATED,46,
20129,20,FROZEN_ITEM,Ice cream,120.0,,FROZEN,56,
20129,21,PROCESSED_MEAT,Sausage,60.0,,FROZEN,46," smoked links, patties"
20129,22,DIARY,Eggs,30.0,,FROZEN,52," raw whites, yolks*"
20129,23,SHELF_ITEM,Baby food,1.0,opened,REFRIGERATED,56, meats & eggs
20129,24,FROZEN_ITEM,Guacamole,120.0,,FROZEN,50,
20129,25,PROCESSED_MEAT,Lunch meats,14.0,,REFRIGERATED,58, sealed in package
20129,26,CONDIMENTS,Mayonnaise,60.0,opened,REFRIGERATED,56, commercial
20129,27,DOUGH,Cookie dough,60.0,,FROZEN,46,
20129,28,VEGETABLES,Eggplant,4.0,,REFRIGERATED,48,
20129,29,FISH,Surimi seafood,4.0,,REFRIGERATED,42,
20129,30,FROZEN_ITEM,Ice cream,120.0,,FROZEN,50,
20129,31,PROCESSED_MEAT,Ham,7.0,,REFRIGERATED,40," fully cooked, whole"
20130,1,DIARY,Cheese,60.0,,REFRIGERATED,52, processed slices
20130,2,DIARY,Eggs,35.0,,REFRIGERATED,54, in shell
20130,3,DIARY,Margarine,30.0,,FROZEN,50,
20130,4,DIARY,Milk,7.0,,REFRIGERATED,56, plain or flavored
20130,5,SOY,Tofu,7.0,,REFRIGERATED,42,
20130,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,48,
20130,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,56," canned (""keep refrigerated"" label)"
20130,8,FRUIT,Apples,2.0,,SHELF,54,
20130,9,FRUIT,Bananas,25.46,,SHELF,54,
20130,10,VEGETABLES,Tomatoes,39.5,,SHELF,58,
20130,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,40, white or wild
20130,12,DIARY,Shredded cheddar,120.0,,FROZEN,50," mozzarella, etc."
20130,13,SHELLFISH,Crab meat,120.0,,FROZEN,56, pasteurized
20130,14,DIARY,Cream,120.0,,FROZEN,56, half-and-half
20130,15,SHELF_ITEM,Tomatoes,30.0,opened,REFRIGERATED,46," sun dried, packed in oil"
20130,16,SOY,Soy or rice beverage,1.0,,REFRIGERATED,42, refrigerated
20130,17,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED,48," instant, jars and tins"
20130,18,SHELLFISH,Crab meat,5.0,opened,REFRIGERATED,56, pasteurized
20130,19,FRUIT,Grapes,7.0,,REFRIGERATED,42,
20130,20,FROZEN_ITEM,Egg substitutes,62.22,,THAWED,44,
20130,21,SHELF_ITEM,Coffee,14.0,opened,REFRIGERATED,58," non-vacuum bag ground, in cans"
20130,22,FRESH_MEAT,Beef,30.0,,FROZEN,44," lamb, pork or veal chops, steaks,roasts"
20130,23,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,42,
20130,24,VEGETABLES,Broccoli,5.0,,REFRIGERATED,40," raab, rapini"
20130,25,BAKERY,Cakes,7.0,,REFRIGERATED,58, angel food
20130,26,DOUGH,Ready-to-bake pie crust,60.0,,FROZEN,50,
20130,28,FROZEN_ITEM,Tempeh,30.0,,FROZEN,54,
20130,30,FRUIT,Coconuts,21.0,fresh,REFRIGERATED,48,
20130,31,SOY,Soy or rice beverage,1.0,,REFRIGERATED,52, refrigerated
20130,32,SHELLFISH,Shrimp,180.0,,FROZEN,48," scallops, crayfish, squid"
20130,33,FRESH_MEAT,Variety meats (liver,120.0,,FROZEN,50," tongue, chitterlings, etc.)"
20130,34,VEGETABLES,Potatoes,14.0,,REFRIGERATED,40,
20130,35,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,44, white or wild
20131,1,DIARY,Cheese,60.0,,REFRIGERATED,40, processed slices
20131,2,DIARY,Eggs,35.0,,REFRIGERATED,58, in shell
20131,3,DIARY,Margarine,30.0,,FROZEN,58,
20131,4,DIARY,Milk,7.0,,REFRIGERATED,54, plain or flavored
20131,5,SOY,Tofu,7.0,,REFRIGERATED,56,
20131,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,48,
20131,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,44," canned (""keep refrigerated"" label)"
20131,8,FRUIT,Apples,2.0,,SHELF,46,
20131,9,FRUIT,Bananas,25.46,,SHELF,44,
20131,10,VEGETABLES,Tomatoes,39.5,,SHELF,54,
20131,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,44, white or wild
20131,12,FISH,Surimi seafood,72.76,,REFRIGERATED,48,
20131,13,SOY,Tofu,150.0,,FROZEN,58,
20131,14,DIARY,Cheese,7.0,,REFRIGERATED,50," soft (such as Brie, Bel Paese)"
20131,15,DELI_ITEM,Pudding,47.32,unopened,REFRIGERATED,44,
20131,16,PASTA,Pasta,2.0,,REFRIGERATED,42, fresh
20131,17,FRESH_POULTRY,Giblets,2.0,,REFRIGERATED,46,
20131,18,FROZEN_ITEM,Pancakes,4.0,,THAWED,44, Waffles
20131,19,FROZEN_ITEM,Soy meat substitutes,30.0,,FROZEN,50,
20131,22,DOUGH,Ready-to-bake pie crust,60.0,,REFRIGERATED,48,
20131,23,FROZEN_ITEM,Tempeh,14.0,,THAWED,40,
20131,24,VEGETABLES,Tomatoes,60.0,,FROZEN,48,
20131,25,PROCESSED_MEAT,Ham,60.0,,FROZEN,50, cook before eating
20131,26,DIARY,Cheese,28.0,opened,REFRIGERATED,56," hard (such as cheddar,  swiss, block parmesan)"
20131,27,FISH,Surimi seafood,72.76,,REFRIGERATED,42,
20131,28,BAKERY,Rolls,60.0,,FROZEN,42," yeast, partially baked"
20131,29,PROCESSED_MEAT,Ham,60.0,,FROZEN,40," fully cooked, slices or half"
20131,30,FISH,Lean fish (cod,2.0,,REFRIGERATED,56," flounder, haddock, halibut, sole, etc.)"
20131,31,PROCESSED_MEAT,Bacon,30.0,,FROZEN,50,
20131,32,SHELF_ITEM,Gravy,2.0,opened,REFRIGERATED,40, jars and cans
20131,33,FRUIT,Peaches,4.0,,REFRIGERATED,56, nectarines
20131,34,BAKERY,Cheesecake,7.0,,REFRIGERATED,58,
20132,1,DIARY,Cheese,60.0,,REFRIGERATED,48, processed slices
20132,2,DIARY,Eggs,35.0,,REFRIGERATED,58, in shell
20132,3,DIARY,Margarine,30.0,,FROZEN,50,
20132,4,DIARY,Milk,7.0,,REFRIGERATED,40, plain or flavored
20132,5,SOY,Tofu,7.0,,REFRIGERATED,58,
20132,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,46,
20132,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,56," canned (""keep refrigerated"" label)"
20132,8,FRUIT,Apples,2.0,,SHELF,50,
20132,9,FRUIT,Bananas,25.46,,SHELF,56,
20132,10,VEGETABLES,Tomatoes,39.5,,SHELF,40,
20132,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,54, white or wild
20132,12,VEGETABLES,Carrots,30.0,,FROZEN,56, parsnips
20132,13,FRUIT,Peaches,60.0,"Sliced, lemon juice & sugar",FROZEN,48, nectarines
20132,14,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,46, sealed in package
20132,15,SMOKEDFISH,Salmon,54.19,,REFRIGERATED,46," whitefish, hot smoked"
20132,16,BAKERY,Rolls,7.0,,REFRIGERATED,54," yeast, partially baked"
20132,17,FROZEN_ITEM,Bread Dough,62.22,,FROZEN,46, commercial
20132,18,BAKERY,Rolls,60.0,,FROZEN,52," yeast, baked"
20132,19,PROCESSED_MEAT,Ham,7.0,,REFRIGERATED,46," fully cooked, whole"
20132,20,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED,48, olive or vegetable
20132,21,PROCESSED_POULTRY,Pieces covered with broth or gravy,2.0,,REFRIGERATED,52,
20132,22,VEGETABLES,Squash,5.0,,REFRIGERATED,54, summer
20132,23,DELI_ITEM,Cheese,28.0,,REFRIGERATED,40," store-sliced, hard cheese such as cheddar or swiss"
20132,24,FROZEN_ITEM,Soy crumbles and hotdogs,270.0,,FROZEN,44,
20132,26,FROZEN_ITEM,Bread Dough,7.0,After baking,THAWED,54, commercial
20132,27,VEGETABLES,Beans,240.0,,FROZEN,42, green or wax
20132,28,FROZEN_ITEM,Lobster tails,90.0,,FROZEN,46,
20132,29,SHELF_ITEM,Canned goods,7.0,opened,REFRIGERATED,50," high acid (such as juices, fruit, pickles, sauerkraut, tomato soup, and foods in vinegar-based sauce)"
20132,30,DELI_ITEM,Side dishes such as cooked vegetables,4.0,,REFRIGERATED,48, rice or potatoes
20132,31,PROCESSED_POULTRY,Chicken nuggets,90.0,,FROZEN,58, patties
20132,32,VEGETABLES,Onions,30.0,,FROZEN,52, dry
20132,33,BAKERY,Bread,7.0,,REFRIGERATED,48," flat (tortillas, pita)"
20132,34,DOUGH,Ready-to-bake pie crust,60.0,,FROZEN,54,
20132,35,BAKERY,Bread,90.0,,FROZEN,56, commercial*
20132,36,PROCESSED_MEAT,Ham,60.0,,FROZEN,56, cook before eating
20133,1,DIARY,Cheese,60.0,,REFRIGERATED,50, processed slices
20133,2,DIARY,Eggs,35.0,,REFRIGERATED,58, in shell
20133,3,DIARY,Margarine,30.0,,FROZEN,52,
20133,4,DIARY,Milk,7.0,,REFRIGERATED,44, plain or flavored
20133,5,SOY,Tofu,7.0,,REFRIGERATED,48,
20133,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,44,
20133,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,54," canned (""keep refrigerated"" label)"
20133,8,FRUIT,Apples,2.0,,SHELF,40,
20133,9,FRUIT,Bananas,25.46,,SHELF,58,
20133,10,VEGETABLES,Tomatoes,39.5,,SHELF,52,
20133,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,52, white or wild
20133,12,VEGETABLES,Artichokes,14.0,,REFRIGERATED,52, whole
20133,13,DIARY,Dips,14.0,,REFRIGERATED,58, sour cream based
20133,14,VEGETABLES,Turnips,30.0,,FROZEN,48,
20133,15,FRESH_POULTRY,Chicken or turkey,2.0,,REFRIGERATED,42, whole
20133,16,BAKING,Cornmeal,30.0,opened,REFRIGERATED,54," regular, degerminated"
20133,17,PROCESSED_POULTRY,Cooked poultry dishes,180.0,,FROZEN,48,
20133,18,FISH,Cooked fish,4.0,,REFRIGERATED,44, all
20133,19,DELI_ITEM,Cheesecake,90.0,,FROZEN,54,
20133,20,SHELLFISH,Crab meat,5.0,opened,REFRIGERATED,40, pasteurized
20133,23,SHELF_ITEM,Coffee,120.0,,FROZEN,46," instant, jars and tins"
20133,24,PROCESSED_MEAT,Ham,7.0,,REFRIGERATED,54, cook before eating
20133,25,VEGETABLES,Cauliflower,30.0,,FROZEN,50,
20133,26,VEGETABLES,Greens,2.0,,REFRIGERATED,52,
20133,27,BAKERY,Muffins,7.0,,REFRIGERATED,44,
20133,28,FROZEN_ITEM,Bagels,14.0,,THAWED,54,
20133,29,VEGETABLES,Eggplant,240.0,,FROZEN,46,
20133,30,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED,42, olive or vegetable
20133,31,DIARY,Buttermilk,90.0,,FROZEN,56,
20134,1,DIARY,Cheese,60.0,,REFRIGERATED,138, processed slices
20134,2,DIARY,Eggs,35.0,,REFRIGERATED,168, in shell
20134,3,DIARY,Margarine,30.0,,FROZEN,156,
20134,4,DIARY,Milk,7.0,,REFRIGERATED,174, plain or flavored
20134,5,SOY,Tofu,7.0,,REFRIGERATED,126,
20134,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,126,
20134,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,150," canned (""keep refrigerated"" label)"
20134,8,FRUIT,Apples,2.0,,SHELF,174,
20134,9,FRUIT,Bananas,25.46,,SHELF,162,
20134,10,VEGETABLES,Tomatoes,39.5,,SHELF,156,
20134,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,150, white or wild
20134,12,PROCESSED_MEAT,Ham,7.0,,REFRIGERATED,120, cook before eating
20134,13,DELI_ITEM,Luncheon meats,60.0,,FROZEN,138, store-sliced
20134,14,SHELF_ITEM,Rice,180.0,opened,REFRIGERATED,138, white or wild
20134,15,FROZEN_ITEM,Tempeh,14.0,,THAWED,174,
20134,16,PESTO,Pesto or Sala,3.0,opened,REFRIGERATED,120,
20134,17,FRESH_POULTRY,Giblets,120.0,,FROZEN,126,
20134,18,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,162, after opening
20134,19,VEGETABLES,Carrots,21.0,,REFRIGERATED,156, parsnips
20134,20,FRESH_POULTRY,Duckling or goose,180.0,,FROZEN,150, whole
20134,21,PROCESSED_POULTRY,Chicken nuggets,2.0,,REFRIGERATED,126, patties
20134,22,PROCESSED_POULTRY,Lunch meats,60.0,,FROZEN,138, sealed in package
20134,23,FROZEN_ITEM,Tempeh,14.0,,THAWED,162,
20134,24,FRUIT,Grapes,7.0,,REFRIGERATED,174,
20134,25,BAKERY,Quiche,60.0,,FROZEN,144,
20134,26,BAKERY,Pastries,7.0,,REFRIGERATED,132, danish
20134,27,DIARY,Eggs,35.0,,REFRIGERATED,174, in shell
20134,29,DIARY,Parmesan,120.0,,FROZEN,132, shredded
20134,30,DIARY,Yogurt,1.0,,REFRIGERATED,144,
20134,31,SHELLFISH,Crab legs,30.0,,FROZEN,156," king, dungeness, snow"
20134,32,DELI_ITEM,Chicken,4.0,,REFRIGERATED,156, rotisserie or fried
20134,34,FROZEN_ITEM,Pancakes,4.0,,THAWED,168, Waffles
20134,35,BAKERY,Pastries,7.0,,REFRIGERATED,144, danish
20135,1,DIARY,Cheese,60.0,,REFRIGERATED,150, processed slices
20135,2,DIARY,Eggs,35.0,,REFRIGERATED,126, in shell
20135,3,DIARY,Margarine,30.0,,FROZEN,168,
20135,4,DIARY,Milk,7.0,,REFRIGERATED,144, plain or flavored
20135,5,SOY,Tofu,7.0,,REFRIGERATED,150,
20135,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,144,
20135,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,156," canned (""keep refrigerated"" label)"
20135,8,FRUIT,Apples,2.0,,SHELF,132,
20135,9,FRUIT,Bananas,25.46,,SHELF,174,
20135,10,VEGETABLES,Tomatoes,39.5,,SHELF,156,
20135,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,156, white or wild
20135,12,FISH,Surimi seafood,270.0,,FROZEN,132,
20135,13,DIARY,Cheese,28.0,opened,REFRIGERATED,162," hard (such as cheddar,  swiss, block parmesan)"
20135,14,BAKERY,Cakes,30.0,,FROZEN,150, fruit cake
20135,15,PROCESSED_MEAT,Sausage,21.0,,REFRIGERATED,174," hard, dry (pepperoni), sliced"
20135,16,VEGETABLES,Squash,30.0,,FROZEN,126, summer
20135,17,VEGETABLES,Radishes,1.0,,REFRIGERATED,168,
20135,18,DELI_ITEM,Meats covered with gravy or broth,180.0,,FROZEN,126,
20135,20,BAKERY,Bread,7.0,,REFRIGERATED,132," flat (tortillas, pita)"
20135,21,DIARY,Cream,120.0,,FROZEN,132, half-and-half
20135,22,FRUIT,Berries,120.0,,FROZEN,174, cherries
20135,23,SHELLFISH,Shrimp,180.0,,FROZEN,150," scallops, crayfish, squid"
20135,24,SHELF_ITEM,Yeast,319.79,opened,REFRIGERATED,138," dry, packets and jars"
20135,25,PROCESSED_MEAT,Sausage,7.0,,REFRIGERATED,144," smoked links, patties"
20135,26,SMOKEDFISH,Salmon,180.0,vacuum pkg,FROZEN,162," whitefish, hot smoked"
20135,27,DELI_ITEM,Cheesecake,90.0,,FROZEN,138,
20135,28,DIARY,Shredded cheddar,120.0,,FROZEN,144," mozzarella, etc."
20135,29,FISH,Caviar,2.0,opened,REFRIGERATED,156," fresh, in jar"
20135,30,SHELLFISH,Live clams,90.0,,FROZEN,144," mussels, crab and oysters"
20135,31,DIARY,Sour cream,43.12,,FROZEN,138,
20135,33,FRESH_MEAT,Ground meat,120.0,,FROZEN,126,
20135,34,VEGETABLES,Leeks,30.0,,FROZEN,144,
20136,1,DIARY,Cheese,60.0,,REFRIGERATED,144, processed slices
20136,2,DIARY,Eggs,35.0,,REFRIGERATED,156, in shell
20136,3,DIARY,Margarine,30.0,,FROZEN,162,
20136,4,DIARY,Milk,7.0,,REFRIGERATED,144, plain or flavored
20136,5,SOY,Tofu,7.0,,REFRIGERATED,126,
20136,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,162,
20136,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,156," canned (""keep refrigerated"" label)"
20136,8,FRUIT,Apples,2.0,,SHELF,150,
20136,9,FRUIT,Bananas,25.46,,SHELF,162,
20136,10,VEGETABLES,Tomatoes,39.5,,SHELF,162,
20136,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,138, white or wild
20136,12,SHELF_ITEM,Oils,120.0,opened,REFRIGERATED,120, olive or vegetable
20136,13,BAKERY,Rolls,60.0,,FROZEN,144," yeast, partially baked"
20136,14,DELI_ITEM,Fruit,47.32,unopened,REFRIGERATED,162, cut
20136,16,VEGETABLES,Squash,14.0,,REFRIGERATED,126, winter
20136,17,PASTA,Pasta,2.0,,REFRIGERATED,174, fresh
20136,18,VEGETABLES,Spinach,30.0,,FROZEN,120,
20136,19,DELI_ITEM,Salads containing meat,4.0,,REFRIGERATED,144," fish, poultry or eggs"
20136,21,DIARY,Eggs,35.0,,REFRIGERATED,150, in shell
20136,22,FISH,Caviar,28.0,unopened,REFRIGERATED,168," fresh, in jar"
20136,23,SHELF_ITEM,Coffee,120.0,,FROZEN,150, whole beans
20136,24,SOY,Tofu,150.0,,FROZEN,168,
20136,25,SHELF_ITEM,Baby food,1.0,opened,REFRIGERATED,126, meats & eggs
20136,26,DIARY,Kefir (fermented milk),7.0,unopened,REFRIGERATED,174,
20136,27,FISH,Fatty fish (bluefish,2.0,,REFRIGERATED,126," mackerel, mullet, salmon, tuna, etc.)"
20136,28,BAKING,Chocolate syrup,180.0,opened,REFRIGERATED,174,
20136,30,FISH,Surimi seafood,270.0,,FROZEN,162,
20136,31,BAKERY,Cakes,180.0,,FROZEN,126, pound cake
20136,32,SHELF_ITEM,Juice,1.0,opened,REFRIGERATED,156, boxes
20136,33,VEGETABLES,Lettuce,7.0,,REFRIGERATED,132, leaf
20136,34,SHELF_ITEM,Garlic,319.79,opened,REFRIGERATED,150, commercial jars
20136,35,DELI_ITEM,Fruit,4.0,opened,REFRIGERATED,144, cut
20136,36,SHELLFISH,Shrimp,2.0,,REFRIGERATED,132," scallops, crayfish, squid"
20136,37,BAKERY,Rolls,7.0,,REFRIGERATED,150," yeast, baked"
20136,39,FROZEN_ITEM,Soy crumbles and hotdogs,270.0,,FROZEN,120,
20137,1,DIARY,Cheese,60.0,,REFRIGERATED,144, processed slices
20137,2,DIARY,Eggs,35.0,,REFRIGERATED,126, in shell
20137,3,DIARY,Margarine,30.0,,FROZEN,168,
20137,4,DIARY,Milk,7.0,,REFRIGERATED,156, plain or flavored
20137,5,SOY,Tofu,7.0,,REFRIGERATED,156,
20137,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,144,
20137,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,162," canned (""keep refrigerated"" label)"
20137,8,FRUIT,Apples,2.0,,SHELF,174,
20137,9,FRUIT,Bananas,25.46,,SHELF,132,
20137,10,VEGETABLES,Tomatoes,39.5,,SHELF,174,
20137,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,132, white or wild
20137,12,FROZEN_ITEM,Shrimp,30.0,,FROZEN,144, shellfish
20137,13,VEGETABLES,Brussels sprouts,5.0,,REFRIGERATED,150,
20137,14,DIARY,Pudding,43.12,unopened,REFRIGERATED,120,
20137,15,PROCESSED_MEAT,Hot dogs,60.0,,FROZEN,138, sealed in package
20137,16,VEGETABLES,Rutabagas,30.0,,FROZEN,150,
20137,17,DIARY,Milk,7.0,,REFRIGERATED,132, plain or flavored
20137,18,BAKERY,Pies,2.0,,REFRIGERATED,144, chiffon
20137,19,DELI_ITEM,Pudding,47.32,unopened,REFRIGERATED,150,
20137,20,FROZEN_ITEM,Soy crumbles and hotdogs,4.0,,THAWED,120,
20137,21,FROZEN_ITEM,Vegetables,4.0,,THAWED,138,
20137,22,VEGETABLES,Parsley,60.0,,FROZEN,132, cilantro
20137,23,DOUGH,Cookie dough,60.0,,FROZEN,168,
20137,24,DIARY,Egg substitutes,1.0,unopened,REFRIGERATED,144, liquid
20137,25,FRUIT,Papaya,7.0,,REFRIGERATED,126, mango
20137,26,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,120,
20137,27,DELI_ITEM,Cheesecake,7.0,,REFRIGERATED,126,
20137,28,VEGETABLES,Corn on the cob,240.0,,FROZEN,120,
20137,29,BAKERY,Pastries,7.0,,REFRIGERATED,168, danish
20137,30,DELI_ITEM,Pate,60.0,,FROZEN,120,
20137,31,FROZEN_ITEM,Pancakes,60.0,,FROZEN,138, Waffles
20137,32,VEGETABLES,Brussels sprouts,30.0,,FROZEN,138,
20137,33,FROZEN_ITEM,Tempeh,30.0,,FROZEN,156,
20137,34,PROCESSED_MEAT,Ham,7.0,,REFRIGERATED,162," fully cooked, whole"
20138,1,DIARY,Cheese,60.0,,REFRIGERATED,168, processed slices
20138,2,DIARY,Eggs,35.0,,REFRIGERATED,132, in shell
20138,3,DIARY,Margarine,30.0,,FROZEN,132,
20138,4,DIARY,Milk,7.0,,REFRIGERATED,144, plain or flavored
20138,5,SOY,Tofu,7.0,,REFRIGERATED,162,
20138,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,132,
20138,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,168," canned (""keep refrigerated"" label)"
20138,8,FRUIT,Apples,2.0,,SHELF,138,
20138,9,FRUIT,Bananas,25.46,,SHELF,144,
20138,10,VEGETABLES,Tomatoes,39.5,,SHELF,120,
20138,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,132, white or wild
20138,12,PROCESSED_MEAT,Hot dogs,14.0,,REFRIGERATED,174, sealed in package
20138,13,DELI_ITEM,Pudding,2.0,opened,REFRIGERATED,174,
20138,14,SHELF_ITEM,Jerky,60.0,opened,REFRIGERATED,138, homemade
20138,15,BAKERY,Bread,1.0,,REFRIGERATED,156, commercial*
20138,16,FROZEN_ITEM,Juice concentrates,1.0,,THAWED,138,
20138,17,PROCESSED_MEAT,Lunch meats,60.0,,FROZEN,150, sealed in package
20138,18,FRUIT,Berries,120.0,,FROZEN,162, cherries
20138,19,FRESH_MEAT,Ground meat,2.0,,REFRIGERATED,132,
20138,20,FROZEN_ITEM,Soy crumbles and hotdogs,270.0,,FROZEN,168,
20138,21,VEGETABLES,Asparagus,4.0,,REFRIGERATED,126,
20138,22,DIARY,Cheese,180.0,,FROZEN,150," hard (such as cheddar,  swiss, block parmesan)"
20138,23,DIARY,Pudding,2.0,opened,REFRIGERATED,120,
20138,24,FRUIT,Peaches,60.0,"Sliced, lemon juice & sugar",FROZEN,120, nectarines
20138,25,DIARY,Aerosol can,28.0,,REFRIGERATED,150, real whipped cream
20138,26,VEGETABLES,Parsley,7.0,,REFRIGERATED,120, cilantro
20138,27,BAKERY,Cakes,30.0,,FROZEN,138, fruit cake
20138,28,VEGETABLES,Ginger Root,30.0,,FROZEN,174,
20138,29,BAKERY,Quiche,60.0,,FROZEN,168,
20138,30,VEGETABLES,Celery,14.0,,REFRIGERATED,150,
20138,31,PROCESSED_MEAT,Lunch meats,60.0,,FROZEN,138, after opening
20138,32,FROZEN_ITEM,Shrimp,30.0,,FROZEN,150, shellfish
20138,33,SHELF_ITEM,Juice,1.0,opened,REFRIGERATED,126, boxes
20138,34,VEGETABLES,Cucumbers,5.0,,REFRIGERATED,150,
20138,35,FROZEN_ITEM,Fish,180.0,,FROZEN,120, breaded
20139,1,DIARY,Cheese,60.0,,REFRIGERATED,162, processed slices
20139,2,DIARY,Eggs,35.0,,REFRIGERATED,126, in shell
20139,3,DIARY,Margarine,30.0,,FROZEN,162,
20139,4,DIARY,Milk,7.0,,REFRIGERATED,168, plain or flavored
20139,5,SOY,Tofu,7.0,,REFRIGERATED,132,
20139,6,PROCESSED_MEAT,Bacon,7.0,,REFRIGERATED,120,
20139,7,PROCESSED_MEAT,Ham,270.0,,REFRIGERATED,162," canned (""keep refrigerated"" label)"
20139,8,FRUIT,Apples,2.0,,SHELF,144,
20139,9,FRUIT,Bananas,25.46,,SHELF,162,
20139,10,VEGETABLES,Tomatoes,39.5,,SHELF,126,
20139,11,SHELF_ITEM,Rice,730.0,unopened,SHELF,126, white or wild
20139,12,SHELF_ITEM,Nuts,30.0,opened,FROZEN,168, jars or cans
20139,14,BAKERY,Cakes,7.0,,REFRIGERATED,126, pound cake
20139,15,SHELF_ITEM,Milk,5.0,opened,REFRIGERATED,120, canned evaporated
20139,16,DELI_ITEM,Pate,60.0,,FROZEN,132,
20139,17,VEGETABLES,Herbs,1.0,,REFRIGERATED,126, fresh
20139,18,BAKERY,Bread,120.0,,FROZEN,150," flat (tortillas, pita)"
20139,19,SHELF_ITEM,Spaghetti sauce in jars,4.0,opened,REFRIGERATED,132,
